Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS,TITAN.NS,WIPRO.NS
18-10-2019,1229,437.7999878,767.8499756,246.5,1447.800049,1403.050537,269.6499939,2057.350098,1300.599976,248.8999939
22-10-2019,1239.300049,451.1499939,643.5499878,248.8999939,1442.550049,1400.871094,270.5,2051.399902,1329.449951,253.5500031
23-10-2019,1241.599976,455.1000061,650.5999756,251.0500031,1431.800049,1379.325317,275.4500122,2070.100098,1348.650024,254.3500061
24-10-2019,1236.099976,454.75,635.3499756,249.0500031,1432.25,1422.961792,262.5,2082,1374.550049,249.6000061
25-10-2019,1229,469.1000061,637.4500122,247.6999969,1425,1417.760986,281.5499878,2124.949951,1335,253
27-10-2019,1237.699951,469.5499878,648.8499756,250.3999939,1434.400024,1420.782349,281.7999878,2115.699951,1319.900024,253.6499939
29-10-2019,1242.5,477.3999939,650.6500244,253.25,1461.099976,1453.274414,280.6499939,2194.850098,1332.599976,255.1999969
30-10-2019,1248.349976,471.1499939,660.5999756,259.3999939,1474.25,1465.211304,289.8999939,2252.800049,1316.150024,254.75
31-10-2019,1230.349976,463.0499878,685.5999756,257.6499939,1473.050049,1450.599731,312.3999939,2269.649902,1331.199951,259.2999878
01-11-2019,1240.050049,462.25,687.9000244,261.2999878,1449.400024,1443.219727,313.5499878,2200.899902,1301.900024,258.6000061
04-11-2019,1236.849976,470.5,709,260.75,1452.199951,1443.962646,314.2999878,2193.949951,1298.800049,256.6000061
05-11-2019,1239.5,468.3500061,696.0999756,262.8999939,1439.800049,1433.709839,319.2000122,2201.850098,1283.800049,258.5
06-11-2019,1256.650024,480.7000122,712.2999878,261.3500061,1453.050049,1421.42627,317.5499878,2188.5,1156.099976,256.8500061
07-11-2019,1263.699951,478.5499878,720.0999756,265.8500061,1435.050049,1444.903809,318.1499939,2185.350098,1167.199951,259.6499939
08-11-2019,1255.599976,489.4500122,708.1500244,260.5,1423,1431.926758,316,2129.949951,1156.75,256.3999939
11-11-2019,1264.75,496.7999878,704.4000244,259.4500122,1417,1414.392944,318.25,2100.949951,1155.699951,256.4500122
13-11-2019,1257.550049,485.75,691.3499756,253.8500061,1393,1458.475098,306.7999878,2178.600098,1159.050049,253.1000061
14-11-2019,1273.900024,498.6499939,705.2999878,253.8999939,1380.449951,1449.014771,306,2196.800049,1169.099976,252.75
15-11-2019,1277.900024,499.8500061,703.9000244,250.6499939,1377.650024,1457.038696,321.8999939,2174.449951,1158.449951,252.5500031
18-11-2019,1262.050049,498.3500061,705.2000122,250.75,1364.5,1445.498169,325.1000061,2152.600098,1158.800049,249.4499969
19-11-2019,1271.900024,493.5,712.8499756,249.3000031,1365.75,1495.573486,330.3999939,2108.800049,1163.199951,250.3999939
20-11-2019,1273.349976,495,713,250.6999969,1380.800049,1533.117554,328.7999878,2108.550049,1162.849976,248.8999939
21-11-2019,1283.349976,498.25,713.25,245.6999969,1392.699951,1523.161987,331.3500061,2118.100098,1148.25,247.5500031
22-11-2019,1264.75,496.7999878,693.2000122,247.6499939,1378.650024,1531.978394,329.2999878,2071.699951,1135.599976,243.1000061
25-11-2019,1271.099976,497.7999878,698.0999756,247.75,1380.849976,1546.887085,336.1000061,2081.5,1163.599976,243
26-11-2019,1275.050049,510.7000122,690.5999756,249.1499939,1363,1545.599243,335.5,2046.650024,1166.099976,237.5500031
27-11-2019,1278.400024,505.5,695.75,246.9499969,1335.5,1555.109131,343.5499878,2054.300049,1167.150024,240.0500031
28-11-2019,1265.300049,519.1500244,701.8499756,246.6999969,1349.900024,1565.460938,349.2999878,2077.350098,1169.5,239.8000031
29-11-2019,1274.949951,512.5999756,696.3499756,246.3999939,1330.550049,1536.584717,341.8500061,2053.25,1159.699951,237.6999969
02-12-2019,1265.75,510.8999939,692.7000122,244.9499969,1333.349976,1571.602783,338.5,2021.050049,1153.800049,238.6000061
03-12-2019,1255.400024,509.3500061,698.3499756,244.0500031,1313.199951,1564.074097,336.25,2051,1158.150024,236.8000031
04-12-2019,1251.650024,529.25,708.8499756,243.1499939,1285.099976,1538.120117,341.8500061,2078.5,1174.650024,242.1999969
05-12-2019,1245.599976,528.0999756,714.8499756,246.9499969,1302.199951,1536.287476,336.2000122,2121.300049,1184.25,243.6999969
06-12-2019,1246.050049,524.7999878,715.0999756,243.3500061,1290.800049,1540.299561,320,2123.600098,1172,241
09-12-2019,1242.949951,526.5,717.25,241.4499969,1276,1557.833252,316.7000122,2060.449951,1178.050049,240.3999939
10-12-2019,1249.5,528.7000122,714.5499878,235.6000061,1279,1547.283325,313.3999939,2012.849976,1179.300049,238.1499939
11-12-2019,1248.75,533.5499878,721.0499878,237.6000061,1264.300049,1547.729126,312.7999878,2041.900024,1179.550049,240.0500031
12-12-2019,1263.599976,535.3499756,702.0999756,238.5500031,1279.699951,1553.474609,321.8500061,2020.900024,1188,239.4499969
13-12-2019,1263.849976,537.0499878,711.2999878,241.6000061,1305.300049,1568.036621,332.5499878,2071.25,1186.150024,243.8500061
16-12-2019,1257.349976,539.25,714,236.8999939,1303,1551.889648,331.8500061,2126.75,1165.650024,243.1499939
17-12-2019,1271.099976,541.1500244,729.7000122,241.0500031,1317.949951,1548.026245,332.8999939,2164.949951,1157.349976,244.75
18-12-2019,1292.349976,541.4000244,732.4500122,245.1499939,1319.349976,1561.052734,326.9500122,2167.75,1159.099976,248.3000031
19-12-2019,1288.800049,540.2000122,730.8499756,244.3500061,1311.75,1594.832642,328.1499939,2229.050049,1159.050049,249.1999969
20-12-2019,1296.699951,546.0999756,731.5499878,241.1499939,1311.550049,1584.084473,337.8500061,2222.899902,1201.900024,251.8000031
23-12-2019,1302.400024,541.2999878,736,238.8999939,1311.25,1556.644531,332.3999939,2231.699951,1209.099976,253.8500061
24-12-2019,1289.150024,541.0999756,733.4000244,238.75,1301,1531.928833,331.4500122,2215.600098,1204.099976,252.25
26-12-2019,1270.449951,538.75,728.9500122,236.8000031,1279.300049,1501.17041,329.8500061,2201.949951,1192.5,250.3000031
27-12-2019,1275,549.4000244,736.9500122,236.8999939,1299.599976,1527.86731,337.25,2198.5,1191.449951,247.5500031
30-12-2019,1282.150024,543.9500122,732.9000244,238.1999969,1302.300049,1529.699951,334.3999939,2183.199951,1193.75,248.9499969
31-12-2019,1272.099976,538.9000244,731.1500244,237.6999969,1298.199951,1499.83313,333.75,2161.699951,1187.949951,245.8000031
01-01-2020,1278.599976,536.75,736.8499756,238.1000061,1309.949951,1495.424927,334.4500122,2167.600098,1154.75,247.6999969
02-01-2020,1286.75,540.5999756,734.7000122,239.8500061,1345.300049,1520.883545,339.2999878,2157.649902,1155.599976,248.3000031
03-01-2020,1268.400024,538.8499756,746,238.5,1335.050049,1522.716187,333.7000122,2200.649902,1139.699951,251.1000061
06-01-2020,1240.949951,525.7000122,738.8499756,235.1000061,1316.75,1487.400879,319,2200.449951,1158.599976,252.1499939
07-01-2020,1260.599976,522.9000244,727.9000244,235.3500061,1320.5,1510.284058,318.3999939,2205.850098,1159.949951,255.1999969
08-01-2020,1257.300049,525.9500122,718.2000122,234.1999969,1291.550049,1498.941528,319.7999878,2255.25,1143.300049,254.8000031
09-01-2020,1271.400024,546.2999878,727.5499878,235.8000031,1316.150024,1533.464233,330.2000122,2214.350098,1163.449951,253.6499939
10-01-2020,1282.699951,540.25,738.1500244,238,1324.599976,1533.117554,332.25,2213.550049,1154.050049,251.75
13-01-2020,1286,538.5999756,773.5499878,239.25,1334.699951,1529.204712,330.75,2190.350098,1158.949951,254.8000031
14-01-2020,1289.5,537.5999756,775.6500244,243.25,1326.099976,1515.03894,328,2206.899902,1167.099976,257.2000122
15-01-2020,1284.25,535.5999756,767.5499878,242.3999939,1323.599976,1509.541016,324.25,2226.899902,1184.849976,248.25
16-01-2020,1287.650024,537.1500244,767,240.75,1319.300049,1523.459106,323.2999878,2238.800049,1192.900024,250.4499969
17-01-2020,1278.150024,532.0499878,767.8499756,239.9499969,1304.199951,1566.154419,318,2219.100098,1188.75,251.1000061
20-01-2020,1254.900024,534.8499756,768.4500122,241.8999939,1309.599976,1517.961304,314,2170.350098,1187.849976,248
21-01-2020,1244.349976,531.0499878,762.5,238.4499969,1302.349976,1519.496704,313.7000122,2171.050049,1176.199951,247.1000061
22-01-2020,1240.849976,522.8499756,770.2000122,238.0500031,1294.199951,1518.951904,316.1499939,2206.899902,1177.650024,245.8500061
23-01-2020,1244.849976,527.7000122,784.3499756,237.8999939,1332.300049,1512.512939,323.2000122,2190.949951,1204.099976,248.6999969
24-01-2020,1244.550049,533.8499756,782.75,238.1499939,1359.199951,1507.262695,324.0499878,2183.399902,1227.849976,247.6000061
27-01-2020,1213.199951,537.25,778.0999756,234.6000061,1348.599976,1492.403564,316.2000122,2169.25,1213.800049,245.3500061
28-01-2020,1223.199951,528.2000122,778,230.75,1346.650024,1457.930298,315.1000061,2183.75,1195,244.0500031
29-01-2020,1235.849976,526.5999756,789.7000122,236.6499939,1365.699951,1465.954224,316.4500122,2154.600098,1186.199951,246.75
30-01-2020,1226.050049,532.2000122,780.7000122,234.0500031,1370.199951,1430.193237,310.7000122,2137.850098,1179.25,240.6999969
31-01-2020,1226.300049,525.6500244,775.9500122,235.1499939,1369.300049,1398.394653,318.4500122,2079.050049,1187.75,236.8000031
03-02-2020,1192.800049,515.5499878,767.4000244,207.6000061,1286.650024,1372.490112,298.1000061,2102.5,1186.400024,237.3999939
04-02-2020,1229.800049,530.7999878,787.8499756,215.6499939,1291.75,1413.006104,306.25,2107.75,1275.800049,240.25
05-02-2020,1244.650024,539.0999756,784.5499878,216.4499969,1310.050049,1434.89856,311,2146.550049,1279.849976,242.25
06-02-2020,1239.800049,541.5999756,771.3499756,213.5500031,1317.599976,1444.111328,321.9500122,2128.350098,1259.300049,243.6499939
07-02-2020,1242.199951,536.4500122,777.2999878,213.3999939,1299,1420.187988,320.5499878,2136.550049,1275,243.9499969
10-02-2020,1240.300049,533.9500122,773.2000122,210.5500031,1285.300049,1422.119751,318.5,2161.949951,1257.199951,240.8999939
11-02-2020,1240.599976,539.75,773.5499878,212.6000061,1286.900024,1439.108643,324.3500061,2153.399902,1270.699951,241.25
12-02-2020,1249,549.2999878,781.0499878,213.0500031,1297.300049,1456.493896,320.2000122,2170.75,1269,244.4499969
13-02-2020,1241.400024,541,792.25,211.8999939,1292.25,1460.307739,327.4500122,2191.949951,1298.099976,243.75
14-02-2020,1219.349976,545.7999878,786.4500122,207.6999969,1295.150024,1473.63147,319.3999939,2184.199951,1293.449951,242.8999939
17-02-2020,1217.150024,541.5999756,789.4500122,204.8000031,1280.199951,1464.369263,314.2000122,2203.25,1316.050049,243.8000031
18-02-2020,1213.25,541.2000122,797.6500244,203.8500061,1286.349976,1453.621094,317.5499878,2215.75,1311,244.0500031
19-02-2020,1227.199951,544.7999878,800.4500122,206.6999969,1281.400024,1489.679321,320.3500061,2196.350098,1329.599976,247.6000061
20-02-2020,1217.099976,547,797,207.4499969,1280.599976,1471.996948,327.6499939,2156.800049,1322.849976,245.6999969
24-02-2020,1209.949951,529.8499756,795.8499756,203,1259.699951,1431.381958,322.9500122,2115.350098,1279.900024,244.1999969
25-02-2020,1200.300049,530.9500122,798.4000244,201.8000031,1242.050049,1403.099976,326.7999878,2156.149902,1260.099976,244.1000061
26-02-2020,1199.25,523.7000122,782.75,198.6000061,1211.150024,1378.929077,328.2000122,2123.600098,1255.099976,239.8999939
27-02-2020,1199.449951,515.3499756,777.8499756,197.5500031,1210.349976,1373.233154,321.9500122,2105.5,1277.900024,231.6000061
28-02-2020,1177.650024,497.25,731.7000122,197.5500031,1187.550049,1316.17395,303,2000.150024,1254.5,221.4499969
02-03-2020,1179.599976,506.1000061,741.0499878,195.3000031,1160.900024,1303.791382,287.3999939,2001.300049,1244.150024,220.8000031
03-03-2020,1181.800049,514.75,747,193.8500061,1181.300049,1330.240601,289.8500061,2036.199951,1247,223.6999969
04-03-2020,1148.849976,508.3500061,758.75,187.5,1176.650024,1327.120239,285.2999878,2083.199951,1250.949951,228.8500061
05-03-2020,1151.349976,504.5,754.5999756,188.0500031,1182.449951,1298.838257,288.5,2125.050049,1259.150024,229.6999969
06-03-2020,1134.900024,486.3500061,738.9500122,181.75,1158.900024,1259.065308,270.5,2116.449951,1242.599976,223.5500031
09-03-2020,1107.300049,457.75,704.4500122,177.1999969,1101.949951,1103.68811,253.4499969,1972.349976,1203.449951,214.3999939
11-03-2020,1113.800049,465.6499939,686,175.6499939,1116.949951,1142.71814,245.1000061,1953.699951,1187.650024,213.1000061
12-03-2020,1021.299988,425.6499939,631.2000122,155.8000031,1016.549988,1053.018433,212.6000061,1769.849976,1076.75,199.1000061
13-03-2020,1069.800049,447.2000122,642.3499756,162.25,1051.449951,1094.921265,242,1806.300049,1084.349976,197.3999939
16-03-2020,999.5,402.8999939,583.1500244,147.25,968.7000122,1006.162598,223.3500061,1696.400024,1011.349976,179.75
17-03-2020,975.0999756,367.25,554.9500122,149.1499939,956.75,998.5349121,215.1499939,1658,1001,173.1000061
18-03-2020,876.9000244,355.0499878,534.2999878,150.6999969,904.5499878,959.4057617,215.1999969,1654.400024,930.75,169.9499969
19-03-2020,895.5499878,338.5499878,545.5499878,161.8500061,843.0999756,909.0828247,203.6499939,1636.349976,903.5,162.3500061
20-03-2020,882.8499756,345.7000122,585.2000122,175.5,864.7000122,1008.391479,209.8500061,1797.449951,904.9000244,179.1999969
23-03-2020,771.5499878,284,526.4500122,154.3000031,724.0499878,875.7487793,181.6000061,1669.699951,800.9500122,170.1499939
24-03-2020,767.7000122,296.5,589.7999878,149.6999969,707.9000244,934.5415039,183.1999969,1703.150024,816.0999756,176.3500061
25-03-2020,856.75,316.8999939,606.2000122,147.3500061,765.75,1072.087646,189.8999939,1750.300049,880.7999878,174.6499939
26-03-2020,901.0999756,330.25,643,156.3999939,838,1056.188354,192.75,1790.949951,928.2999878,182.6000061
27-03-2020,904.4500122,339.8500061,652.7000122,163.1999969,837.0499878,1055.593994,195.9499969,1824.5,937.0499878,183.5
30-03-2020,831.6500244,313.3999939,626.7000122,159.1999969,798.6500244,1020.774109,186.8999939,1778.5,943.6500244,184.1499939
31-03-2020,861.9000244,323.75,641.5,171.6999969,808.5,1103.29187,196.8500061,1826.099976,933.7000122,196.6999969
01-04-2020,829.6500244,311.1499939,602.7999878,166.3999939,774.3499756,1070.304565,186.5500031,1708.75,936.0499878,189.5
03-04-2020,813.8499756,286.6499939,585.7000122,177.8999939,774.6500244,1067.332764,175.5,1654.199951,862.7999878,180
07-04-2020,896.0999756,326.1000061,639,181.5500031,801.6500244,1194.77478,186.3999939,1775.199951,947.4500122,191.8999939
08-04-2020,888.9000244,318.9500122,631.5999756,178.6499939,807.0999756,1180.955688,183,1705.449951,913.4500122,192.8999939
09-04-2020,925.0499878,342.7000122,636.25,185.25,812.7999878,1208.494629,187.75,1766.150024,1013.849976,196.6999969
13-04-2020,895.3499756,330.6499939,637.4000244,181.6000061,865.4500122,1177.983887,183.5,1759.25,966.8499756,189.1999969
15-04-2020,863.2999878,327.3500061,639.0499878,189.3500061,880.1500244,1139.052856,182.3500061,1735.150024,952.0499878,186.5500031
16-04-2020,879.75,342,623.8499756,186.3500061,911.6500244,1157.082031,188.5,1716.050049,985.25,187.8500061
17-04-2020,910.2999878,375.5499878,628.75,188.1000061,932.9000244,1212.506592,193.25,1806.199951,975.5,187
20-04-2020,944.8499756,361.2999878,653.2999878,180.6999969,915.5999756,1232.120728,192.5,1818.650024,975.5,181.1000061
21-04-2020,921.6500244,331.8500061,633.2000122,179.6000061,870.3499756,1225.731323,184.75,1737.650024,936.7000122,178.0500031
22-04-2020,928.5999756,335.9500122,641.8499756,182.25,852.5999756,1350.795776,188.6999969,1769.5,951.4000244,178.5500031
23-04-2020,954.9500122,352.9500122,679.2999878,180.5500031,840.5999756,1358.027222,186.6999969,1878.25,912.5999756,180.8999939
24-04-2020,938.0499878,334.8500061,658,180.0500031,851.2000122,1403.694336,179.75,1818.550049,906.0499878,177.75
27-04-2020,929.7000122,347.8999939,664.5999756,179.8500061,855.25,1416.324707,180.8999939,1836.599976,927.75,182.0500031
28-04-2020,931.4000244,359.8500061,660.7000122,179.4499969,857.1500244,1414.739624,184.3000031,1859.050049,932.8499756,179.6999969
29-04-2020,977.0999756,370.4500122,676.5499878,182.1499939,875.3499756,1413.550903,190.1000061,1905.650024,925.4000244,180.6499939
30-04-2020,1001.799988,380.1499939,715.5,182.0500031,897.5499878,1452.234253,190.5,2014.449951,970.0499878,190.9499969
04-05-2020,923,338.0499878,673.7000122,174.0500031,850.6500244,1421.723511,178.8500061,1930.449951,891.8499756,190.0500031
05-05-2020,911.4500122,330.8500061,673.7000122,173.8999939,836.9000244,1446.934448,170.3999939,1932.75,886.9500122,184.1999969
06-05-2020,946.4000244,341.3999939,665.9000244,163.8999939,837.2999878,1447.033569,171.1000061,1903.599976,876.4500122,187.0500031
07-05-2020,925,336.75,664.9500122,161,822.8499756,1492.799805,170.75,1891.650024,849.0999756,184.1000061
08-05-2020,929.0499878,337.7000122,674.2000122,158.25,815.9500122,1547.134766,166.6499939,1893.400024,832.8499756,184
11-05-2020,915.7999878,320.1499939,682.9000244,158.4499969,821.5999756,1561.993896,165.4499969,1935.300049,829.5999756,184.6999969
12-05-2020,901.5499878,321.2000122,687.6500244,165.0500031,814.7999878,1465.359863,166.8999939,1949.5,846.4500122,187.0500031
13-05-2020,927.6500244,338.0499878,694.1500244,165.3999939,862.9000244,1496.449951,174.1000061,1949.650024,860.4500122,189.6999969
14-05-2020,893.7000122,327.3999939,658.1500244,163.8000031,871.6500244,1435.949951,167.9499969,1902.349976,846,186
15-05-2020,888.1500244,322.7000122,652.2999878,164.6499939,864.4000244,1459.400024,166.3999939,1892.900024,845.5999756,183.8000031
18-05-2020,836.6500244,298.5,663.9000244,164.75,813.3499756,1440.75,155.3000031,1945.599976,817.2999878,182.1999969
19-05-2020,830.6500244,300.2999878,668.5999756,170.75,796.3499756,1408.900024,152.8000031,1948.650024,826.7999878,184.3999939
20-05-2020,857.0999756,305.6499939,669.5499878,175.75,835,1433.699951,153.3999939,1953.599976,848.7000122,184.9499969
21-05-2020,859.5499878,304.3999939,672.2000122,188.9499969,820.5,1441.25,151.9499969,1991.199951,849.8499756,189.1000061
22-05-2020,838.8499756,291.0499878,692.3499756,186.3500061,815.7000122,1431.550049,150.8500061,2020.349976,849.6500244,189
26-05-2020,852.4000244,292.7000122,680.5499878,191.6999969,825.5499878,1424.050049,151.3999939,1943,892.75,188.8000031
27-05-2020,903.6500244,318.8500061,705.4500122,192.1499939,850.8499756,1445.550049,158.6000061,2005.300049,885.8499756,201.25
28-05-2020,945.25,326.8500061,707.4000244,190.6499939,905.5,1472.25,158.1999969,2004.300049,899.4500122,199.3500061
29-05-2020,951.6500244,331.9500122,691,197.3500061,932.25,1464.400024,161.3000031,1972.349976,890,212.8000031
01-06-2020,987.6500244,339.25,699.5499878,200.5500031,928.1500244,1520.349976,170.0500031,2045.25,958.9000244,215.0500031
02-06-2020,1001,348.3999939,708.0999756,197.25,945.4500122,1535.699951,170.25,2047.150024,976.1500244,215.8500061
03-06-2020,1022.25,356.8500061,701.5499878,196.6999969,961.2999878,1541.650024,174.8999939,2046.150024,984.3499756,211.3500061
04-06-2020,1001.700012,347.8500061,707.75,200.1499939,930.7000122,1579.800049,174.0500031,2091.550049,971.25,216.25
05-06-2020,1033.349976,357.2000122,703.5499878,200,955.25,1581.699951,187.8000031,2048.25,990.9500122,218.75
08-06-2020,1015.900024,359.7999878,720.8499756,197.6499939,961.3499756,1569.5,186.8000031,2071.75,1025,226.4499969
09-06-2020,987.2999878,348.5499878,717.5999756,198.5,953.2999878,1537.150024,184.4499969,2072.050049,997.0999756,218.3500061
10-06-2020,991.8499756,353,715.8499756,199.0500031,946.5499878,1572.150024,187.6999969,2108.75,977.25,217
11-06-2020,968.5999756,341.25,703.9500122,194.25,930.4500122,1537.699951,177.1499939,2067.649902,951.25,212.8999939
12-06-2020,982.75,344.2000122,692.0499878,193.8999939,926.4000244,1588.800049,179.1499939,2039.5,977.7000122,207.8999939
15-06-2020,949.8499756,331.1000061,687.5499878,187.1999969,899.9000244,1614.550049,173.6999969,2029.900024,948.4000244,213.8000031
16-06-2020,990.4000244,342.9500122,701.2000122,185,895.0499878,1617.699951,172.8999939,2045.800049,958.0499878,212.3999939
17-06-2020,979.25,341.9500122,703.6500244,181.1999969,884.7999878,1615.349976,172.9499969,2047.800049,963,217.8000031
18-06-2020,1019.950012,352,713.9000244,186.6000061,896.6500244,1655.900024,179.6499939,2038.099976,976,218.1499939
19-06-2020,1033.349976,363.7999878,705.5499878,184.0500031,898.2000122,1759.400024,184.5,2044.599976,975.8499756,222.0500031
22-06-2020,1028.75,367.5499878,703.7000122,185,907.4500122,1746.150024,187.6999969,2027.949951,979.5,218.0500031
23-06-2020,1042.300049,376.1499939,720.6500244,185.8500061,967.5999756,1720.900024,192.4499969,2035.300049,999.25,220.6000061
24-06-2020,1032.5,348.1000061,714.1500244,191.8500061,955.5499878,1727.849976,184.6000061,2042.199951,988.2000122,218.1999969
25-06-2020,1028.75,351,700.5,202.1000061,943.0999756,1717.900024,185.25,2016.099976,977.5999756,218.1999969
26-06-2020,1056.449951,349.1000061,748.2000122,195.1999969,962.2000122,1741.650024,184.6000061,2118.850098,966.2000122,225.4499969
29-06-2020,1076.050049,343.1000061,731.75,197.25,936.5999756,1723.150024,179.25,2101.649902,957.4500122,219.6999969
30-06-2020,1065.849976,351.4500122,735.9500122,194.6499939,943.6500244,1704.099976,178.4499969,2082.149902,949.8499756,219.6499939
01-07-2020,1084.599976,364.0499878,731.9000244,202.8999939,924.2999878,1737.599976,184.8000031,2092.050049,948.2000122,219.0500031
02-07-2020,1089.400024,362.8500061,756.5999756,205.8500061,941.2999878,1760.349976,185.4499969,2157.149902,986.4000244,224.1999969
03-07-2020,1073.949951,361,762.7000122,207.5500031,944.25,1787.900024,184.6999969,2199.649902,1003.5,224.8000031
06-07-2020,1103,361.8500061,764,199.8000031,951.2000122,1851.800049,188.0500031,2263.199951,1014.200012,222.6499939
07-07-2020,1105.150024,376.0499878,794.1500244,194.25,943.5999756,1823.449951,188.6000061,2269.899902,1016.25,224.8999939
08-07-2020,1110.349976,368.9500122,774.7000122,196.3000031,941.25,1798,191.8999939,2218.899902,991.1500244,223.1000061
09-07-2020,1124.949951,370.3500061,781.7000122,195.4499969,944.9500122,1824.25,199.1000061,2204.350098,991.5999756,221.6000061
10-07-2020,1105.099976,360.3500061,781.8499756,194.3500061,932.1500244,1878.050049,195.6000061,2222.350098,961.8499756,222.1000061
13-07-2020,1080.25,353.6000061,797.0499878,197.5500031,928.1500244,1935,192.6999969,2220,966.3499756,227.6000061
14-07-2020,1058.849976,345.5499878,783.25,195.8999939,912.9000244,1917,186.0500031,2171.949951,973.7999878,225
15-07-2020,1053.150024,345.7999878,830.9500122,198.6999969,912.2000122,1844,183.8000031,2233.899902,967.9500122,262.75
16-07-2020,1062.550049,344.6499939,911,193.8500061,921.1500244,1843.400024,186.25,2234.75,961.3499756,261.8999939
17-07-2020,1098.449951,353.7999878,903.1500244,194.0500031,925.5499878,1911.699951,188.1999969,2200.75,997.8499756,261.3500061
20-07-2020,1133.050049,363,934.2999878,192.6999969,919.5999756,1919.900024,190.75,2207.899902,1001.700012,270.7999878
21-07-2020,1138.550049,378.7999878,936.75,192.25,938.0499878,1971.550049,194.3999939,2225.050049,1015.150024,271.3500061
22-07-2020,1126.349976,381.1000061,917.9000244,196.5500031,920.9000244,2004,192,2190.949951,1057.699951,266
23-07-2020,1130.400024,392.25,907.9500122,200.6999969,916.5499878,2057.800049,198.25,2171.199951,1070.199951,266.6000061
24-07-2020,1119.099976,381.7999878,922.8499756,199.6000061,904.4000244,2146.149902,191.9499969,2157.399902,1057.599976,270.5499878
27-07-2020,1079.5,358.5,948.4500122,196.3999939,903.7999878,2156.199951,187.1499939,2206.800049,1042.099976,268.8500061
28-07-2020,1086.650024,352.1000061,962.8499756,195.3999939,913.5,2177.699951,189.4499969,2309.75,1052.699951,275.4500122
29-07-2020,1064.599976,351.0499878,954.1500244,196.6999969,921.9500122,2096.649902,191.1999969,2276.050049,1040.449951,277
30-07-2020,1050.650024,344.9500122,961.4500122,193.3500061,908.25,2108.850098,186.5500031,2279.5,1041.849976,284.1000061
31-07-2020,1032.800049,346.7999878,966,194.1499939,913.4500122,2067.100098,191.4499969,2281.399902,1043.25,280.9500122
03-08-2020,1002,343.25,956.9000244,192.6000061,915.9000244,2009,192.25,2254.149902,1077.349976,281.5499878
04-08-2020,1041.650024,351,949.8499756,193.6499939,924.25,2150.600098,191.6000061,2249.699951,1075.199951,281.0499878
05-08-2020,1027.550049,352.2000122,944.7000122,192.8000031,925.75,2126.449951,191.4499969,2259.5,1105.449951,278.2000122
06-08-2020,1040.699951,358.75,970.8499756,195.3500061,922.1500244,2134.100098,190.9499969,2308.100098,1120.150024,279.6499939
07-08-2020,1043.849976,357.9500122,950.9000244,196.0500031,915.6500244,2146.449951,190.6499939,2295.350098,1091.050049,277.3999939
10-08-2020,1050.650024,363.5499878,951.3499756,198.8500061,960.0499878,2119.850098,193.8000031,2282.800049,1107.550049,277.3999939
11-08-2020,1066.650024,367.3500061,948.4500122,203.0500031,961.9000244,2133.800049,195.0500031,2279.899902,1066.25,279.6499939
12-08-2020,1063.699951,366.8500061,954.9500122,204.1999969,949.75,2127.600098,203.3000031,2257.350098,1056.349976,276.2000122
13-08-2020,1059.050049,368.0499878,951.2000122,201.4499969,990.7000122,2122.050049,201.8999939,2254.449951,1097.650024,277
14-08-2020,1034.449951,361.3999939,953.5999756,196.3999939,982.7999878,2113.800049,196.5,2242.149902,1104.150024,276.5
17-08-2020,1032.75,360.2000122,957.5,198.75,1000.799988,2091.350098,193.1000061,2253.399902,1123.849976,281.9500122
18-08-2020,1056.5,369.5499878,967.5499878,198.5500031,1004.549988,2118.550049,195.1000061,2269.75,1145.550049,282.7000122
19-08-2020,1066.599976,374.4500122,959.2999878,198.4499969,1009.099976,2131.550049,197.0500031,2256.600098,1148.400024,279.75
20-08-2020,1059,367.75,955.1500244,195.8000031,995.75,2097.050049,194.75,2252.850098,1125.699951,274.2000122
21-08-2020,1085.650024,371.1499939,948.7999878,196.8000031,994.1500244,2081.850098,198.3999939,2248.600098,1138.099976,273.3500061
24-08-2020,1117.050049,380.3500061,947.4000244,196.6999969,991.3499756,2095.75,201.4499969,2248.100098,1126.650024,272.7000122
25-08-2020,1119.699951,386.3500061,938.0999756,195.3999939,980.4000244,2082.100098,207.9499969,2242.649902,1136.5,269.9500122
26-08-2020,1118.449951,389.3500061,950.7999878,194.9499969,968.9500122,2137.300049,209.8500061,2253.5,1134.199951,272.0499878
27-08-2020,1112.099976,392.2000122,947.0499878,194.25,975.5999756,2110.600098,215.6499939,2248.399902,1137.650024,272.3500061
28-08-2020,1114.5,409.7000122,935.25,195.5500031,981.8499756,2116.149902,224.8500061,2238.550049,1134.099976,272.0499878
31-08-2020,1115.849976,394.6000061,928.5999756,191.1000061,944.9500122,2080.699951,212,2257.25,1100.5,271.2999878
01-09-2020,1127.300049,390.9500122,914.1500244,190.1999969,955.2000122,2087.25,218.1000061,2246.350098,1120.050049,271.6000061
02-09-2020,1134.150024,392.3999939,924,191.3500061,955.5499878,2128.199951,216.25,2265.149902,1121.300049,273.7000122
03-09-2020,1130.900024,382.75,935.5499878,191.6000061,961.1500244,2112.100098,213.1499939,2299.5,1185.300049,282.8500061
04-09-2020,1119.300049,372.5499878,919.1500244,186.6999969,942.5,2077.25,206.6000061,2288.800049,1159.25,276
