Date,HDFC,ICICI,INFOSYS,L&T,ONGC,RIL,TATA MOTORS,TATA STEELS,TCS,WIPRO,HBL POWER,ISGEC,JPASSOCIAT,MIRZA,NBCC,PNB,PNBGILTS,SUZLON,UNITINT,YES BANK,SENSEX
06-07-2018,1057.025024,270,642.25,1266.650024,155.649994,976.5,271.149994,554.150024,1913.300049,197.250046,33.049999,530.150024,15.7,97.099998,67.949997,76.900002,27.15,7.51,7.01,352.399994,35657.86
09-07-2018,1060.650024,271.25,649.575012,1286.5,157.350006,995.650024,273.350006,556.849976,1887.650024,198.825043,33.950001,546.140015,16.4,97.300003,69.599998,77.849998,27.549999,7.47,7.08,361.899994,35934.72
10-07-2018,1073.550049,273.399994,651.25,1284.5,157.850006,1025.75,275.399994,568.599976,1877,203.325043,34.849998,560.085022,16.4,98.650002,70.150002,77.900002,27.5,7.6,7,371.25,36239.62
11-07-2018,1073.275024,268.850006,660.174988,1275.050049,157.649994,1036.349976,267.850006,555.849976,1979.599976,204.637558,34.349998,560.284973,16.049999,102.050003,68.599998,75.5,27.35,7.5,7,371.350006,36265.93
12-07-2018,1082.599976,272.399994,647.299988,1299.75,159.050003,1082.199951,266.5,556.299988,1971,209.625046,33.650002,555.640015,16.200001,101.150002,67.650002,76.150002,27.35,7.5,7.07,374.799988,36548.41
13-07-2018,1090.349976,268.049988,654.549988,1294.099976,154.600006,1096.75,264.149994,558.150024,1981.25,210.525055,33.049999,557.679993,15.5,98.800003,65.449997,73.650002,27.200001,7.41,7.18,376.399994,36541.63
16-07-2018,1084.675049,259.299988,666.525024,1282.599976,153.899994,1076.150024,251.550003,519.299988,1988.800049,212.325058,31.85,550.155029,14.1,98.25,61.450001,73.849998,26.85,7.06,6.83,379,36323.77
17-07-2018,1088.349976,266.299988,663.700012,1288.050049,156.100006,1091.699951,257.600006,532.5,1997.849976,213.112549,32.650002,555.294983,14.75,98.150002,63.099998,78.699997,26.75,7.17,6.49,380.75,36519.96
18-07-2018,1088.025024,262.600006,661.200012,1289.150024,160.300003,1090.550049,251.949997,504.700012,1997.300049,213.075058,32.150002,559.594971,15,97.599998,61.75,74.949997,26.549999,7,6.79,383.799988,36373.44
19-07-2018,1092.849976,261.200012,658.275024,1255.550049,161.399994,1103.900024,252.449997,499.75,1981.449951,213.937546,31.5,547.460022,14.85,93.650002,63.099998,75.25,26,7.04,6.48,391.200012,36351.23
20-07-2018,1095.050049,266,674.174988,1269.349976,157.850006,1128.550049,253.399994,503.450012,1995.949951,212.287552,31.15,549.065002,15.1,93.25,63.5,75.5,25.200001,7.09,6.8,386.649994,36496.37
23-07-2018,1078.875,274.850006,677.875,1279.5,156.5,1120.150024,258.25,516.849976,2005.050049,207.037552,30.85,542.070007,15.15,97.349998,65.050003,78.949997,25.950001,7.44,6.8,387.549988,36718.6
24-07-2018,1080.300049,274.5,688,1322.550049,157.100006,1110.550049,259.200012,526.700012,1996.849976,205.012558,32.400002,553,15.7,98.550003,68.150002,79.25,26.9,8.4,6.8,384.299988,36825.1
25-07-2018,1086.849976,274.600006,691.849976,1320.050049,159,1114.050049,257.299988,534.549988,1979.400024,205.987549,32.549999,569.119995,14.9,98.349998,67.25,79.25,26.5,8.07,6.94,383.450012,36858.23
26-07-2018,1094.675049,285.799988,687.599976,1306.050049,162.149994,1110.349976,258.5,534.950012,1963.300049,204.412552,33.150002,561.674988,15,98.949997,67.449997,80.849998,26.5,7.85,6.96,369.600006,36984.64
27-07-2018,1101.699951,293.299988,687.275024,1311.400024,161.300003,1129.599976,267.700012,549.450012,1943.099976,205.875046,35.25,574.195007,15,99.400002,70.099998,82,27.25,7.72,6.85,369.899994,37336.85
30-07-2018,1086.125,307.25,676.575012,1295.800049,164.100006,1149.699951,267.299988,552.599976,1944.949951,205.087555,35.900002,574.085022,15.4,100.699997,71.300003,86.099998,27.25,8.04,6.51,369.049988,37494.4
31-07-2018,1090.525024,303.950012,682.5,1302.599976,165.5,1185.849976,264.149994,562.849976,1941.25,207.600052,35.799999,577.744995,14.8,101.050003,70.599998,85.150002,27.700001,7.83,6.51,367.899994,37606.58
01-08-2018,1078.675049,299.049988,676.875,1297.650024,166.699997,1191.150024,264.950012,554.650024,1975.099976,207.712555,35.599998,567.380005,14.82,103.75,70.550003,87.650002,27.1,7.73,6.79,366,37521.62
02-08-2018,1064.625,297.850006,677.700012,1281.800049,166,1168.349976,260.950012,554.5,1950.650024,209.287552,35.200001,578.715027,14.88,102.099998,74.849998,85.25,27.1,7.94,7.09,361.75,37165.16
03-08-2018,1060.5,304.799988,682.049988,1291.349976,166.800003,1176.75,258.75,555.099976,1977.349976,208.612549,37.200001,574.255005,15,102.699997,76.650002,88.25,28.049999,7.89,6.85,372.450012,37556.16
06-08-2018,1057.599976,315.049988,680.400024,1291.199951,169.199997,1191.5,254.699997,553.400024,1976.349976,207.525055,38.450001,576.090027,15.04,108.550003,78.300003,90.150002,28.950001,7.32,7.01,377.350006,37691.89
07-08-2018,1066.074951,313.100006,684.700012,1295.650024,167.100006,1183.550049,251.850006,573.400024,1968.099976,207.975052,37.299999,580.01001,14.96,106.400002,76.550003,82.849998,28.299999,7.17,6.72,381.299988,37665.8
08-08-2018,1068.425049,318.200012,681.450012,1297.75,171.899994,1217.25,255,577.650024,1974.599976,208.687546,36.450001,600.549988,14.96,98.400002,74.849998,80.449997,28.1,7.13,6.4,382.700012,37887.56
09-08-2018,1059.324951,332.950012,690.150024,1286.349976,168.899994,1217.949951,257.5,585.099976,1974.550049,209.175049,36.400002,601.659973,14.19,99.949997,77.349998,83.400002,27.85,7.45,6.72,381.25,38024.37
10-08-2018,1057.5,328.149994,692.599976,1264.900024,169.25,1204,250.25,575.549988,1993.849976,209.287552,35.75,615.945007,13.2,100.300003,75.75,83.150002,27.950001,7.32,6.5,383,37869.23
13-08-2018,1045.324951,325.25,704.724976,1268.550049,166.149994,1187.150024,248.550003,569.200012,2000.5,212.025055,33.349998,617.76001,13.07,99.949997,71.400002,80.349998,27.5,7.19,6.65,371.100006,37644.9
14-08-2018,1044.574951,332.299988,704.375,1253.5,166.350006,1210.949951,248.699997,578.900024,2001.25,213.300049,33.099998,618.655029,13,99.900002,72.349998,79.900002,27.15,7.17,6.67,381.75,37852
16-08-2018,1037.800049,334.450012,712.650024,1232.949951,164.100006,1200.199951,251.149994,568.099976,2008.75,209.887558,32.549999,619.205017,13.11,99.650002,75.25,81.699997,27.799999,7.18,6.98,378.700012,37663.56
17-08-2018,1038.625,340.049988,715.674988,1240.300049,163.100006,1203.449951,257.350006,580.599976,2011.849976,209.700058,33.299999,625.39502,13.1,100.150002,74.25,83.449997,27.85,7.23,6.66,392.950012,37947.88
20-08-2018,1048.550049,338.350006,692.599976,1323.949951,168.550003,1234.900024,269.549988,599.400024,2010.400024,213.225052,33.299999,620.515015,12.98,101.849998,73.75,84.199997,26.950001,7.17,6.89,393.850006,38278.75
21-08-2018,1047.425049,338.899994,692.150024,1322.150024,169.75,1246.5,269.049988,582.25,2013.650024,216.375061,33.049999,615.140015,13.06,100.800003,74.199997,83.699997,27.9,7.23,6.8,391,38285.75
23-08-2018,1040.699951,336.899994,699.599976,1352.5,171.75,1269.699951,257.399994,571.5,2035.449951,217.125061,32.900002,629.815002,12.89,102.849998,71.550003,84.550003,27.5,7.18,6.46,388.299988,38336.76
24-08-2018,1035.275024,330.100006,689.974976,1342.800049,174.899994,1278.050049,255.600006,575.450012,2042.199951,219.225052,33,622.630005,12.04,101.550003,72.650002,85.75,27.6,7.17,6.61,374.649994,38251.8
27-08-2018,1039.875,339.899994,707.450012,1356.150024,176.199997,1291.599976,258.899994,581.049988,2051.649902,222.375061,33,625.424988,10.83,99.900002,73.199997,85.400002,27.950001,7.12,6.53,383.100006,38694.11
28-08-2018,1048.449951,338.850006,712.174988,1355.800049,174.550003,1318.199951,260.299988,589.349976,2065.550049,221.925049,32.700001,630.210022,11.17,98.199997,72.400002,82.900002,33.5,7.16,6.47,371.350006,38896.63
29-08-2018,1039.224976,340.649994,705.174988,1351.400024,177.300003,1294.449951,261.600006,594.049988,2065.800049,222.712555,32.700001,633.674988,11.11,97.25,72.650002,84.199997,34.349998,7.23,6.74,366,38722.93
30-08-2018,1033.574951,344.399994,708.75,1349.550049,177.75,1274.099976,259.649994,608.299988,2079.449951,224.137558,32.950001,625.890015,11.79,97.800003,72.400002,85.050003,33,7.07,7.02,361.899994,38690.1
31-08-2018,1031.125,342.649994,720,1369.099976,179.949997,1240.949951,267.100006,601.650024,2078.199951,226.237549,32.75,633.005005,11.93,98.449997,72.050003,88.150002,31.5,7.15,6.84,343.399994,38645.07
03-09-2018,1037.150024,334.049988,716.724976,1364.300049,177.050003,1230.400024,266.700012,600.5,2054.949951,231.862564,32.900002,623.669983,11.78,97.550003,72.800003,86.349998,32.049999,7.15,6.53,339.600006,38312.52
04-09-2018,1026,328.299988,735.650024,1359.5,174.300003,1242.349976,262.049988,593.049988,2093.199951,235.162552,32.549999,612.164978,11.17,95.25,69.199997,83.150002,30.950001,6.89,6.27,334.100006,38157.92
05-09-2018,1022.075012,329.950012,729.799988,1348.300049,173.800003,1225.800049,265.549988,593.900024,2078.149902,238.537552,32.25,602.710022,11.5,95.900002,68.150002,83.150002,30.200001,6.91,6.49,343.899994,38018.31
06-09-2018,1028.275024,328.450012,727.950012,1346.599976,174.649994,1260.150024,269.950012,600.450012,2075.699951,240.337555,32.150002,603.054993,11.33,94.25,67.849998,83.25,29.450001,6.89,6.27,339,38242.81
07-09-2018,1028.925049,335.049988,733.150024,1348.75,172.149994,1276.75,277.5,619,2079.699951,243.037567,34.150002,597.330017,11.09,94.949997,71.050003,84.349998,29.35,7.06,6.55,323.450012,38389.82
10-09-2018,1021.200012,333.049988,731.950012,1339.599976,168.649994,1257.150024,275.549988,613.5,2081.199951,243.675064,34.150002,598.445007,10.68,94.650002,68.949997,82.75,28.700001,7.12,6.74,323.75,37922.17
11-09-2018,1000.099976,326.600006,734.25,1329.900024,167.800003,1238.449951,267.200012,592.299988,2045.949951,242.512558,34.5,585.880005,10.14,93.599998,67.199997,81.800003,29.25,6.96,6.8,316.700012,37413.13
12-09-2018,1009.224976,323.100006,742.700012,1350.849976,168.5,1252.699951,262.649994,605.5,2043.75,246.487564,34.25,598.77002,9.72,93.150002,66.849998,81.349998,28.85,6.98,6.79,314.450012,37717.96
14-09-2018,1014.599976,328.149994,735.200012,1358.900024,172.899994,1252.800049,266.450012,615.349976,2063.300049,247.612564,34.400002,590.525024,10.01,94.949997,68.449997,82.849998,29,7,6.46,323.100006,38090.64
17-09-2018,996.224976,325.450012,726.549988,1344.25,171.75,1226.25,260.200012,615.650024,2071.600098,246.862564,34.450001,593.924988,10.22,93.400002,68.5,83,28.950001,7.63,6.14,318.600006,37585.51
18-09-2018,996.674988,318.700012,719.150024,1328.699951,173.350006,1217.199951,251.449997,612.450012,2070,249.375061,33.799999,585.054993,9.8,93.150002,67.050003,79.300003,29,7.25,6.25,323.149994,37290.67
19-09-2018,980.974976,320.850006,720.400024,1332.25,176.649994,1210.300049,252.699997,620.450012,2076.899902,249.562561,33.700001,579.940002,9.5,97.300003,64.699997,79.300003,28.9,7.16,6.35,318.5,37121.22
21-09-2018,984.424988,317.799988,706.299988,1331.75,180.100006,1216.849976,250.199997,624.549988,2103.800049,253.012558,32.25,589.244995,8.3,92.75,64.699997,72.800003,27.6,6.77,6.04,227.050003,36841.6
24-09-2018,963.125,308.75,717.299988,1318.400024,180.100006,1232.300049,240.25,606.599976,2198.699951,249.450058,30.5,527.155029,7.83,87.5,62.75,69.300003,27.049999,6.51,6.05,226.25,36305.02
25-09-2018,975.849976,310.149994,726.5,1318.849976,182,1230.599976,240.899994,599.950012,2183.100098,247.125061,29.5,539.090027,7.19,86.849998,63.799999,67.050003,27.65,6.2,5.77,219.850006,36652.06
26-09-2018,983.674988,312.5,717.799988,1332.699951,180.5,1251.75,233.300003,609.049988,2141.449951,239.925064,29,548.205017,7.4,87.550003,64.099998,67.150002,27.25,6.21,6.05,223.649994,36542.27
27-09-2018,988.974976,306.649994,724.150024,1308.650024,176,1252.900024,225.550003,609.900024,2187.800049,240.450058,28.9,548.025024,7.49,87.900002,61.75,62.849998,26.6,5.99,5.75,203.199997,36324.17
28-09-2018,1002.825012,305,727.849976,1266.650024,177.25,1258.199951,223.449997,580.349976,2184.5,243.150055,26.65,547.830017,6.62,82.550003,58.5,59.75,26.5,5.49,5.47,183.449997,36227.14
01-10-2018,1018.174988,314.149994,744.450012,1247.449951,179,1231.550049,229.25,583.5,2255.800049,248.137558,26.1,549.549988,7.01,80.349998,58.700001,63.25,26.049999,5.65,5.58,201.199997,36526.14
03-10-2018,1015.599976,303.600006,727.849976,1244.449951,181.600006,1205.300049,227.550003,579.700012,2162.449951,245.962555,26,532.299988,7.13,80.150002,57.75,64.650002,26.85,5.93,5.33,212.850006,35975.63
04-10-2018,980.450012,315.950012,706.349976,1259.150024,174.800003,1120.550049,223.25,581.900024,2064.25,244.275055,25.950001,523.375,6.84,78.25,56.650002,64.75,26.85,5.69,5.07,215.149994,35169.16
05-10-2018,981.424988,306.600006,721.849976,1229.300049,146.949997,1049.849976,216.550003,569.549988,2103.100098,243.975067,25.75,519.664978,6.55,75.75,53.799999,63.799999,26.65,5.52,5.25,206.199997,34376.99
08-10-2018,972.974976,310.75,714.5,1216,149.800003,1107.949951,212.75,559.799988,2080.100098,238.762558,24.35,527.61499,6.27,70.550003,54.299999,62.950001,25.299999,5.53,4.73,220.800003,34474.38
09-10-2018,971.275024,306.100006,717.349976,1221.349976,146.899994,1090.400024,184.25,572.299988,2090.5,240.150055,25.200001,520.159973,6.27,72.5,52.900002,62.650002,25.6,5.34,4.27,224.100006,34299.47
10-10-2018,983.150024,318.899994,700.299988,1252.349976,148.649994,1102.349976,188.75,583.049988,2043.050049,237.637558,27.25,541.070007,6.72,78.449997,55.150002,66.349998,25.75,5.76,4.68,234.050003,34760.89
11-10-2018,967.924988,311.600006,675,1226.199951,152.899994,1089.199951,182.75,556.25,1979.75,234.787552,26.799999,533.244995,6.46,73.5,52.650002,64.099998,25.35,5.56,4.68,240,34001.15
12-10-2018,989.5,318.799988,679.049988,1234.949951,157.199997,1126.400024,183.399994,574.950012,1918.400024,237.000061,28,554.150024,6.67,75.449997,53.549999,66.349998,28.950001,5.8,4.55,246.699997,34733.58
15-10-2018,1003.924988,313.200012,699.099976,1216.949951,160,1139.800049,184.300003,571,1949.150024,240.300064,30.1,564.76001,6.83,78.650002,54.349998,67.150002,28.200001,6.17,4.92,245.899994,34865.1
16-10-2018,996.200012,321.049988,696.400024,1224.349976,165.5,1163.650024,185.5,574.099976,1961.699951,240.112564,31.049999,564.914978,7.36,83.199997,56.349998,69.800003,28.200001,6.42,5.37,248.800003,35162.48
17-10-2018,987.474976,314.700012,704.5,1211.25,162.100006,1148.900024,179.199997,554.650024,1927.699951,243.000061,30.25,562.869995,6.8,80.349998,56.25,66.449997,27.200001,6.04,5.8,231.75,34779.58
19-10-2018,982.900024,314.899994,682.599976,1208.150024,161.050003,1101.650024,174.800003,553.599976,1917.050049,242.287567,28.4,566.13501,6.56,79.699997,52.799999,66.099998,26.700001,5.92,6.1,217.699997,34315.63
22-10-2018,996.5,327,678.25,1206.5,156.100006,1062.449951,170.550003,544.950012,1902.150024,241.462555,28,532.5,6.4,77.150002,53.299999,65.800003,26.200001,5.87,6,211,34134.38
23-10-2018,992.5,321.700012,657.849976,1197.800049,155.550003,1052.599976,170.649994,546.099976,1844.150024,231.975052,26.85,521.755005,6.19,75.099998,52.900002,64.800003,26.35,6.13,6.3,213.649994,33847.23
24-10-2018,995.5,323.950012,650.150024,1218.849976,157.5,1046.599976,170.550003,549.799988,1851.5,231.862564,27.200001,533.109985,6.39,75.150002,53.299999,65.699997,27.950001,6.09,6.3,204,34033.96
25-10-2018,984.775024,319.700012,649.299988,1202.800049,155.699997,1030.199951,165.399994,546.549988,1852.650024,239.512558,27.549999,531.275024,6.09,74.75,54.599998,65.650002,27.299999,6.07,6.5,198.350006,33690.09
26-10-2018,981.125,315.049988,633.5,1197.949951,151.850006,1044.699951,168.850006,551.099976,1799.599976,238.950058,27.200001,530.11499,5.84,75.5,51.75,65.949997,27.049999,6.03,6.7,180.550003,33349.31
29-10-2018,962,349.149994,643.799988,1260.800049,155,1088,175.350006,573.599976,1869.75,246.450058,31.5,523.265015,6.11,77.300003,52.75,70.900002,27.700001,6.26,6.7,181.25,34067.4
30-10-2018,956.950012,345.899994,659.75,1271.5,152.949997,1057.150024,177.300003,565.099976,1895.400024,246.187561,30.9,541.809998,6.23,78.199997,53.450001,72.449997,28.15,6.22,6.88,182.050003,33891.13
31-10-2018,955.924988,355.100006,686.25,1298.349976,153.149994,1061.400024,178.649994,552.400024,1937.599976,248.625061,29.5,544.400024,6.4,79.150002,55.200001,73.75,28.1,6.26,6.54,188.050003,34442.05
01-11-2018,955.599976,353.399994,666.349976,1332.800049,154.300003,1056.900024,178.75,556.650024,1934.599976,247.462555,30.950001,551.150024,6.72,81.400002,58.349998,74.25,28.700001,6.29,6.22,203.75,34431.97
02-11-2018,973.450012,354.299988,662.049988,1357.199951,157.350006,1074.25,190,573.75,1909.800049,239.325058,31.200001,550.505005,6.76,85.849998,58.849998,69.050003,28.799999,6.33,6.53,209.399994,35011.65
05-11-2018,976.424988,349.799988,662.75,1351.050049,154.850006,1088.550049,189.649994,578.200012,1889.949951,242.962555,31.049999,537.76001,6.75,84.800003,62.5,70.199997,30,6.31,6.67,210.350006,34950.92
06-11-2018,975.474976,353.200012,666.799988,1358.050049,155.850006,1103.449951,192.850006,577,1931.949951,243.787567,31.85,541.844971,6.53,84.949997,62.150002,70.5,31.549999,6.1,6.67,214.449997,34991.91
07-11-2018,979.224976,356,676,1366.449951,157.149994,1110.550049,195.100006,580.450012,1942.800049,244.050064,32.049999,546.155029,6.77,86.050003,64.25,71,31.1,6.21,6.6,216,35237.68
09-11-2018,974.825012,355.799988,661.450012,1366.699951,156.449997,1093.349976,195.399994,573.299988,1909.800049,243.675064,31.35,546.815002,7.06,86.449997,65.650002,71.650002,30.35,6.2,6.4,227.850006,35158.55
12-11-2018,961.674988,352.299988,664.450012,1367,156,1078.75,185.949997,582.900024,1915.900024,242.850067,31.1,538.390015,6.93,86.5,66.349998,70.150002,28.799999,6.05,6.4,222.75,34812.99
13-11-2018,964.599976,360.899994,665.700012,1391.150024,156.5,1099.550049,179.800003,589.150024,1935.800049,244.537567,30.35,549.789978,6.84,83.050003,65.550003,70,29.950001,6.02,6.08,225.600006,35144.49
14-11-2018,979.224976,366.600006,653.450012,1383.949951,160.75,1096.099976,176.800003,588.950012,1880.550049,243.525055,29.5,541,6.68,81.699997,65.550003,70.800003,30.450001,5.81,6,222.5,35141.99
15-11-2018,987.025024,369.600006,656.349976,1397.349976,158.899994,1096.900024,179.949997,588.650024,1865.5,242.962555,29.5,545.244995,6.62,81.099998,60.450001,71.150002,30,5.68,6.25,206,35260.54
16-11-2018,999.450012,367.399994,650.450012,1396,156.550003,1127.5,179.399994,574.099976,1882.25,244.462555,29,533.195007,6.59,80.199997,59.400002,73.199997,29.9,5.67,6.44,191.300003,35457.16
19-11-2018,1007,362.5,651.799988,1416.050049,154.399994,1149.599976,184.300003,582.200012,1902.050049,247.687561,29,541.284973,7.01,80.349998,59.650002,73.400002,30.35,5.43,6.59,205.050003,35774.88
